objectid,geography_name,year,geography,count_all_races_ethnicities,count_asian_pi_nh,count_black_nh,count_hispanic,count_multiracial_nh,count_white_nh,percent_asian_pi_nh,percent_black_nh,percent_hispanic,percent_multiracial_nh,percent_white_nh,Shape__Area,Shape__Length
1,Central,2010,Planning district,117132,11267,18066,6370,2476,78486,9.61906225,15.42362463,5.43830892,2.11385445,67.00645426,5346237.8046875,12358.4878252745
2,Central,2020,Planning district,151916,17481,15729,9557,6177,101885,11.50701704,10.35374812,6.29097659,4.06606282,67.06666842,5346237.8046875,12358.4878252745
3,Central Northeast,2010,Planning district,78266,9297,9102,8638,1395,48892,11.87872128,11.62957095,11.03672093,1.78238315,62.46901592,6862063.9140625,14586.1736334805
4,Central Northeast,2020,Planning district,85324,14237,12773,13723,3902,38826,16.68580939,14.96999672,16.08339975,4.57315644,45.50419577,6862063.9140625,14586.1736334805
5,Lower Far Northeast,2020,Planning district,72790,4728,7817,7214,2270,50224,6.49539772,10.73911252,9.91070202,3.11856024,68.9984888,9255681.546875,16113.3913352436
6,Lower Far Northeast,2010,Planning district,70340,2939,5739,4370,1111,55974,4.17827694,8.15894228,6.21268126,1.57947114,79.57634347,9255681.546875,16113.3913352436
7,Lower North,2010,Planning district,95176,1946,63803,14346,1492,13182,2.0446331,67.03685803,15.07312768,1.56762209,13.85013028,4935099.1015625,10200.4857206614
8,Lower North,2020,Planning district,104689,5404,56733,15319,3298,23146,5.16195589,54.19193994,14.63286496,3.15028322,22.10929515,4935099.1015625,10200.4857206614
9,Lower Northeast,2010,Planning district,100232,7575,43699,23205,2146,22644,7.55746668,43.59785298,23.15128901,2.1410328,22.59158752,4968554.78125,11397.9868991585
10,Lower Northeast,2020,Planning district,102978,7734,43640,32427,3231,14779,7.51034201,42.37798365,31.48925013,3.13756336,14.35160908,4968554.78125,11397.9868991585
11,Lower Northwest,2010,Planning district,50799,1681,4703,1624,896,41769,3.30912026,9.25805626,3.19691333,1.76381425,82.22405953,7778050.921875,15377.6024220767
12,Lower Northwest,2020,Planning district,54358,2486,6684,3042,2325,39481,4.57338386,12.29625814,5.59623239,4.27719931,72.63144339,7778050.921875,15377.6024220767
13,Lower South,2010,Planning district,5150,262,527,117,32,4191,5.08737864,10.23300971,2.27184466,0.62135922,81.37864078,7303340.921875,14698.2418901459
14,Lower South,2020,Planning district,5925,521,577,270,54,4465,8.79324895,9.73839662,4.55696203,0.91139241,75.35864979,7303340.921875,14698.2418901459
15,Lower Southwest,2020,Planning district,41892,3594,32512,1870,1104,2580,8.57920367,77.60909004,4.46385945,2.63534804,6.15869378,8383008.640625,14991.7475312192
16,Lower Southwest,2010,Planning district,42117,3341,32063,1318,811,4375,7.93266377,76.12840421,3.12937769,1.92558824,10.38772942,8383008.640625,14991.7475312192
17,North,2020,Planning district,131905,3799,52723,65563,2392,6675,2.8801031,39.97043327,49.70471172,1.81342633,5.06046018,7197488.25,12994.2588001398
18,North,2010,Planning district,137849,3866,58784,64708,1472,8562,2.80451799,42.64376238,46.94121829,1.06783509,6.21114408,7197488.25,12994.2588001398
19,North Delaware,2020,Planning district,105079,9212,21445,24287,3704,44790,8.76673741,20.40845459,23.11308634,3.52496693,42.62507256,8130195.7109375,15479.9751851081
20,North Delaware,2010,Planning district,100631,3895,17208,12434,1767,64820,3.87057666,17.10009838,12.35603343,1.75592014,64.4135505,8130195.7109375,15479.9751851081
21,River Wards,2020,Planning district,69972,2313,6675,15030,2548,42971,3.30560796,9.5395301,21.48002058,3.64145658,61.41170754,6329522.6171875,11603.6829663302
22,River Wards,2010,Planning district,68489,1683,6892,14035,1124,44576,2.45732891,10.06292981,20.49234184,1.64113945,65.08490415,6329522.6171875,11603.6829663302
23,South,2020,Planning district,139999,22594,26704,16192,4516,69169,16.1386867,19.07442196,11.5657969,3.22573733,49.40678148,5235931.40625,11270.4606835175
24,South,2010,Planning district,132904,19103,37506,11307,2500,62074,14.37353278,28.22036959,8.50764462,1.881057,46.70589298,5235931.40625,11270.4606835175
25,University Southwest,2020,Planning district,86416,12477,37761,5133,3451,26913,14.43829846,43.69676912,5.93987225,3.99347343,31.14353823,3885634.5078125,11297.3332341284
26,University Southwest,2010,Planning district,81746,9465,42263,2981,2152,24448,11.57854819,51.70038901,3.64666161,2.63254471,29.90727375,3885634.5078125,11297.3332341284
27,Upper Far Northeast,2010,Planning district,66605,7760,3881,3322,1194,50134,11.65077697,5.82688987,4.98761354,1.79265821,75.27062533,8797737.4765625,16526.452319171
28,Upper Far Northeast,2020,Planning district,71649,13409,5000,4332,2836,45620,18.71484599,6.97846446,6.04614161,3.95818504,63.67150972,8797737.4765625,16526.452319171
29,Upper North,2020,Planning district,141920,7918,109271,15219,3572,4787,5.57919955,76.99478579,10.72364713,2.51691094,3.37302706,6706006.6484375,12859.2844841444
30,Upper North,2010,Planning district,144381,8546,113375,12587,2582,6619,5.91906137,78.52487516,8.7179061,1.78832395,4.58439822,6706006.6484375,12859.2844841444
31,Upper Northwest,2020,Planning district,85876,1542,53995,3863,3613,22049,1.79561228,62.87554148,4.49834645,4.20722903,25.67539243,8584358.8828125,14244.8385871389
32,Upper Northwest,2010,Planning district,85093,1090,58079,2714,2073,20708,1.28095143,68.25355787,3.18945154,2.43615809,24.33572679,8584358.8828125,14244.8385871389
33,West,2020,Planning district,107989,1833,92744,3587,3472,5447,1.69739511,85.8828214,3.32163461,3.21514228,5.04403226,3903443.28125,11759.9143603787
34,West,2010,Planning district,105642,825,96940,2391,1814,3054,0.7809394,91.76274588,2.26330437,1.71712008,2.89089567,3903443.28125,11759.9143603787
35,West Park,2010,Planning district,43454,1437,31657,1144,905,8077,3.30694528,72.85175128,2.63266903,2.08266213,18.58747181,5738953.078125,17333.783298919
36,West Park,2020,Planning district,43120,1705,31052,1649,1390,7021,3.95408163,72.01298701,3.8242115,3.22356215,16.28246753,5738953.078125,17333.783298919
